bp_loc_id,count_id,town,description,temperature,sky,count_type,from_st_name,from_st_dir,to_st_name,to_st_dir,count_date,count_dow,cnt_0630,cnt_0645,cnt_0700,cnt_0715,cnt_0730,cnt_0745,cnt_0800,cnt_0815,cnt_0830,cnt_0845,cnt_0900,cnt_0915,cnt_0930,cnt_0945,cnt_1000,cnt_1015,cnt_1030,cnt_1045,cnt_1100,cnt_1115,cnt_1130,cnt_1145,cnt_1200,cnt_1215,cnt_1230,cnt_1245,cnt_1300,cnt_1315,cnt_1330,cnt_1345,cnt_1400,cnt_1415,cnt_1430,cnt_1445,cnt_1500,cnt_1515,cnt_1530,cnt_1545,cnt_1600,cnt_1615,cnt_1630,cnt_1645,cnt_1700,cnt_1715,cnt_1730,cnt_1745,cnt_1800,cnt_1815,cnt_1830,cnt_1845,cnt_1900,cnt_1915,cnt_1930,cnt_1945,cnt_2000,cnt_2015,cnt_2030,cnt_2045,cnt_total
20141,20465,Southwick,,60,2,B,Congamond Road,ALL,Route 168,ALL,5/19/2017,Fri,0,0,0,0,4,2,2,2,5,9,14,4,5,5,6,4,15,7,23,12,15,8,14,20,11,14,24,13,24,17,9,13,18,12,14,12,14,14,19,15,16,6,10,9,10,8,0,0,0,0,0,0,0,0,0,0,0,0,478
20141,20465,Southwick,,60,2,J,Congamond Road,ALL,Route 168,ALL,5/19/2017,Fri,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
20141,20465,Southwick,,60,2,S,Congamond Road,ALL,Route 168,ALL,5/19/2017,Fri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20141,20465,Southwick,,60,2,P,Congamond Road,ALL,Route 168,ALL,5/19/2017,Fri,0,0,0,0,1,1,0,0,1,3,5,3,6,0,1,4,3,2,4,0,0,2,4,0,5,5,0,2,0,3,0,4,4,2,2,0,0,5,0,3,0,0,0,2,5,9,0,0,0,0,0,0,0,0,0,0,0,0,91
20141,20465,Southwick,,60,2,W,Congamond Road,ALL,Route 168,ALL,5/19/2017,Fri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141,20465,Southwick,,60,2,O,Congamond Road,ALL,Route 168,ALL,5/19/2017,Fri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
20141,20466,Southwick,,0,1,C,Congamond Road,ALL,Route 168,ALL,5/17/2017,Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141,20466,Southwick,,0,1,B,Congamond Road,ALL,Route 168,ALL,5/17/2017,Wed,0,0,1,5,2,4,11,9,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,5,7,2,6,12,6,0,0,0,0,0,0,0,0,0,0,0,0,97
20141,20466,Southwick,,0,1,J,Congamond Road,ALL,Route 168,ALL,5/17/2017,Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141,20466,Southwick,,0,1,S,Congamond Road,ALL,Route 168,ALL,5/17/2017,Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141,20466,Southwick,,0,1,P,Congamond Road,ALL,Route 168,ALL,5/17/2017,Wed,0,0,4,3,11,2,1,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,36
20141,20466,Southwick,,0,1,W,Congamond Road,ALL,Route 168,ALL,5/17/2017,Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141,20466,Southwick,,0,1,O,Congamond Road,ALL,Route 168,ALL,5/17/2017,Wed,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20141,20467,Southwick,,0,1,C,Congamond Road,ALL,Route 168,ALL,5/15/2017,Mon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141,20467,Southwick,,0,1,B,Congamond Road,ALL,Route 168,ALL,5/15/2017,Mon,0,0,0,0,1,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,21,15,15,22,24,19,0,0,0,0,0,0,0,0,0,0,0,0,166
20141,20467,Southwick,,0,1,J,Congamond Road,ALL,Route 168,ALL,5/15/2017,Mon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141,20467,Southwick,,0,1,S,Congamond Road,ALL,Route 168,ALL,5/15/2017,Mon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141,20467,Southwick,,0,1,P,Congamond Road,ALL,Route 168,ALL,5/15/2017,Mon,0,0,4,2,6,6,6,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,4,5,6,11,6,0,0,0,0,0,0,0,0,0,0,0,0,82
20141,20467,Southwick,,0,1,W,Congamond Road,ALL,Route 168,ALL,5/15/2017,Mon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141,20467,Southwick,,0,1,O,Congamond Road,ALL,Route 168,ALL,5/15/2017,Mon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20281,20468,Boston,Synthetic count compiled from several several days in the month; Southbound Rutherford Avenue,0,-99,C,Rutherford Avenue,ALL,Bunker Hill Industrial Park,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20281,20468,Boston,Synthetic count compiled from several several days in the month; Southbound Rutherford Avenue,0,-99,B,Rutherford Avenue,ALL,Bunker Hill Industrial Park,ALL,6/11/2019,Tue,3,3,0,0,0,0,0,0,7,2,7,9,4,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
20281,20468,Boston,Synthetic count compiled from several several days in the month; Southbound Rutherford Avenue,0,-99,J,Rutherford Avenue,ALL,Bunker Hill Industrial Park,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20281,20468,Boston,Synthetic count compiled from several several days in the month; Southbound Rutherford Avenue,0,-99,S,Rutherford Avenue,ALL,Bunker Hill Industrial Park,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20281,20468,Boston,Synthetic count compiled from several several days in the month; Southbound Rutherford Avenue,0,-99,P,Rutherford Avenue,ALL,Bunker Hill Industrial Park,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20281,20468,Boston,Synthetic count compiled from several several days in the month; Southbound Rutherford Avenue,0,-99,W,Rutherford Avenue,ALL,Bunker Hill Industrial Park,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20281,20468,Boston,Synthetic count compiled from several several days in the month; Southbound Rutherford Avenue,0,-99,O,Rutherford Avenue,ALL,Bunker Hill Industrial Park,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20282,20469,Boston,Synthetic count compiled from several several days in the month; Northbound Rutherford Avenue,0,-99,C,Rutherford Avenue,ALL,Essex Street,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20282,20469,Boston,Synthetic count compiled from several several days in the month; Northbound Rutherford Avenue,0,-99,B,Rutherford Avenue,ALL,Essex Street,ALL,6/11/2019,Tue,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
20282,20469,Boston,Synthetic count compiled from several several days in the month; Northbound Rutherford Avenue,0,-99,J,Rutherford Avenue,ALL,Essex Street,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20282,20469,Boston,Synthetic count compiled from several several days in the month; Northbound Rutherford Avenue,0,-99,S,Rutherford Avenue,ALL,Essex Street,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20282,20469,Boston,Synthetic count compiled from several several days in the month; Northbound Rutherford Avenue,0,-99,P,Rutherford Avenue,ALL,Essex Street,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20282,20469,Boston,Synthetic count compiled from several several days in the month; Northbound Rutherford Avenue,0,-99,W,Rutherford Avenue,ALL,Essex Street,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20282,20469,Boston,Synthetic count compiled from several several days in the month; Northbound Rutherford Avenue,0,-99,O,Rutherford Avenue,ALL,Essex Street,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20283,20470,Boston,Synthetic count compiled from several several days in the month; Southbound Alford Street,0,-99,C,Alford Street,ALL,West Street,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20283,20470,Boston,Synthetic count compiled from several several days in the month; Southbound Alford Street,0,-99,B,Alford Street,ALL,West Street,ALL,6/11/2019,Tue,5,4,0,0,0,0,0,0,0,0,11,9,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,4,0,0,0,0,0,0,0,0,0,4,7,8,3,0,0,0,0,0,0,0,0,0,0,0,0,71
20283,20470,Boston,Synthetic count compiled from several several days in the month; Southbound Alford Street,0,-99,J,Alford Street,ALL,West Street,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20283,20470,Boston,Synthetic count compiled from several several days in the month; Southbound Alford Street,0,-99,S,Alford Street,ALL,West Street,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20283,20470,Boston,Synthetic count compiled from several several days in the month; Southbound Alford Street,0,-99,P,Alford Street,ALL,West Street,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20283,20470,Boston,Synthetic count compiled from several several days in the month; Southbound Alford Street,0,-99,W,Alford Street,ALL,West Street,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20283,20470,Boston,Synthetic count compiled from several several days in the month; Southbound Alford Street,0,-99,O,Alford Street,ALL,West Street,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20284,20471,Boston,Synthetic count compiled from several several days in the month; Northbound Alford Street,0,-99,C,Alford Street,ALL,Alford Street,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20284,20471,Boston,Synthetic count compiled from several several days in the month; Northbound Alford Street,0,-99,B,Alford Street,ALL,Alford Street,ALL,6/11/2019,Tue,3,4,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,5,2,0,0,0,0,0,0,0,0,2,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
20284,20471,Boston,Synthetic count compiled from several several days in the month; Northbound Alford Street,0,-99,J,Alford Street,ALL,Alford Street,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20284,20471,Boston,Synthetic count compiled from several several days in the month; Northbound Alford Street,0,-99,S,Alford Street,ALL,Alford Street,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20284,20471,Boston,Synthetic count compiled from several several days in the month; Northbound Alford Street,0,-99,P,Alford Street,ALL,Alford Street,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20284,20471,Boston,Synthetic count compiled from several several days in the month; Northbound Alford Street,0,-99,W,Alford Street,ALL,Alford Street,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20284,20471,Boston,Synthetic count compiled from several several days in the month; Northbound Alford Street,0,-99,O,Alford Street,ALL,Alford Street,ALL,6/11/2019,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20276,20472,Acton,,0,3,C,South Acton Trailhead,ALL,Maple Street,ALL,9/9/2019,Mon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20276,20472,Acton,,0,3,B,South Acton Trailhead,ALL,Maple Street,ALL,9/9/2019,Mon,0,0,0,0,0,0,0,0,4,4,2,1,1,0,0,1,1,1,3,6,2,3,1,0,1,2,0,0,2,2,3,1,3,4,0,1,0,0,5,2,5,6,7,4,6,5,0,0,0,0,0,0,0,0,0,0,0,0,89
20276,20472,Acton,,0,3,J,South Acton Trailhead,ALL,Maple Street,ALL,9/9/2019,Mon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20276,20472,Acton,,0,3,S,South Acton Trailhead,ALL,Maple Street,ALL,9/9/2019,Mon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20276,20472,Acton,,0,3,P,South Acton Trailhead,ALL,Maple Street,ALL,9/9/2019,Mon,0,0,0,0,0,0,1,2,7,2,4,4,3,3,0,4,1,5,4,1,6,4,1,1,0,2,2,0,3,5,1,0,4,1,2,1,2,5,4,3,6,4,5,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,119
20276,20472,Acton,,0,3,W,South Acton Trailhead,ALL,Maple Street,ALL,9/9/2019,Mon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20276,20472,Acton,,0,3,O,South Acton Trailhead,ALL,Maple Street,ALL,9/9/2019,Mon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
20276,20473,Acton,,0,3,C,South Acton Trailhead,ALL,Maple Street,ALL,9/11/2019,Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20276,20473,Acton,,0,3,B,South Acton Trailhead,ALL,Maple Street,ALL,9/11/2019,Wed,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,2,2,0,0,0,3,0,1,3,2,1,3,0,0,12,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,48
20276,20473,Acton,,0,3,J,South Acton Trailhead,ALL,Maple Street,ALL,9/11/2019,Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20276,20473,Acton,,0,3,S,South Acton Trailhead,ALL,Maple Street,ALL,9/11/2019,Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20276,20473,Acton,,0,3,P,South Acton Trailhead,ALL,Maple Street,ALL,9/11/2019,Wed,0,0,0,0,0,0,4,0,6,0,0,1,1,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,3,1,0,4,2,0,2,5,3,8,1,11,5,6,5,5,9,0,0,0,0,0,0,0,0,0,0,0,0,91
20276,20473,Acton,,0,3,W,South Acton Trailhead,ALL,Maple Street,ALL,9/11/2019,Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20276,20473,Acton,,0,3,O,South Acton Trailhead,ALL,Maple Street,ALL,9/11/2019,Wed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
20276,20474,Acton,,0,4,C,South Acton Trailhead,ALL,Maple Street,ALL,9/13/2019,Fri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20276,20474,Acton,,0,4,B,South Acton Trailhead,ALL,Maple Street,ALL,9/13/2019,Fri,0,0,0,0,0,0,3,3,3,2,2,2,0,15,9,5,2,2,3,2,4,8,3,1,6,1,2,0,0,0,16,4,2,2,0,3,0,2,3,12,1,3,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,135
20276,20474,Acton,,0,4,J,South Acton Trailhead,ALL,Maple Street,ALL,9/13/2019,Fri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20276,20474,Acton,,0,4,S,South Acton Trailhead,ALL,Maple Street,ALL,9/13/2019,Fri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20276,20474,Acton,,0,4,P,South Acton Trailhead,ALL,Maple Street,ALL,9/13/2019,Fri,0,0,0,0,0,0,4,2,3,6,5,7,7,16,6,6,7,5,7,2,2,3,1,3,2,1,0,1,0,0,6,3,0,5,4,2,1,4,3,1,5,2,6,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,150
20276,20474,Acton,,0,4,W,South Acton Trailhead,ALL,Maple Street,ALL,9/13/2019,Fri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20276,20474,Acton,,0,4,O,South Acton Trailhead,ALL,Maple Street,ALL,9/13/2019,Fri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20145,20475,Arlington,,66,1,C,Minuteman Trail,ALL,Swan Place,ALL,9/23/2019,Mon,0,0,0,1,2,0,5,6,2,3,2,3,2,2,3,12,3,4,4,3,12,3,0,3,3,1,0,3,1,4,3,2,1,2,3,1,4,4,0,0,5,1,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,124
20145,20475,Arlington,,66,1,B,Minuteman Trail,ALL,Swan Place,ALL,9/23/2019,Mon,0,0,42,51,59,87,87,85,50,50,32,20,24,18,18,19,14,11,17,18,17,18,13,12,20,10,17,11,22,19,17,22,33,25,36,29,20,13,30,42,36,49,60,50,65,75,92,65,54,35,0,0,0,0,0,0,0,0,1709
20145,20475,Arlington,,66,1,J,Minuteman Trail,ALL,Swan Place,ALL,9/23/2019,Mon,0,0,8,6,5,6,9,5,5,5,6,3,2,6,2,6,5,1,8,4,2,1,3,4,0,1,3,1,2,1,2,1,2,0,4,2,3,0,2,1,10,9,6,6,6,2,5,9,5,16,0,0,0,0,0,0,0,0,201
20145,20475,Arlington,,66,1,S,Minuteman Trail,ALL,Swan Place,ALL,9/23/2019,Mon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
20145,20475,Arlington,,66,1,P,Minuteman Trail,ALL,Swan Place,ALL,9/23/2019,Mon,0,0,9,9,22,13,18,17,15,15,9,17,16,17,11,20,12,14,11,12,16,15,12,13,17,16,7,14,11,22,14,16,17,14,29,29,19,14,17,13,7,15,21,14,14,14,17,14,7,11,0,0,0,0,0,0,0,0,716
20145,20475,Arlington,,66,1,W,Minuteman Trail,ALL,Swan Place,ALL,9/23/2019,Mon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
